// ================================================================================
// CHRONO WORKBENCH - github.com/Concrete-Chrono-Development/chrono-preprocessor
//
// Copyright (c) 2023 
// All rights reserved. 
//
// Use of the code that generated this file is governed by a BSD-style license that
// can be found in the LICENSE file at the top level of the distribution and at
// github.com/Concrete-Chrono-Development/chrono-preprocessor/blob/main/LICENSE
//
// ================================================================================
// Face Facet Data File
// ================================================================================
//
// Data Structure:
// n x1 y1 z1 x2 y2 z2 x3 y3 z3
// One line per face facet, first number is the tet node index
// Note: All indices are zero-indexed
//
// ================================================================================
114 22.80764008 20 62.00105286 24.9786377 20 58.47319221 22.43352 20 57.19378662
114 22.80764008 20 62.00105286 20.07546234 20 58.31801414 22.43352 20 57.19378662
273 27.14963531 20 54.94533157 24.9786377 20 58.47319221 22.43352 20 57.19378662
273 27.14963531 20 54.94533157 22.24645996 20 54.7901535 22.43352 20 57.19378662
202 17.34328461 20 54.63497543 20.07546234 20 58.31801414 22.43352 20 57.19378662
202 17.34328461 20 54.63497543 22.24645996 20 54.7901535 22.43352 20 57.19378662
181 90.04026794 20 100.8053589 84.76575851 20 98.27177048 83.91188558 20 100.7613856
181 90.04026794 20 100.8053589 86.12220383 20 103.2729874 83.91188558 20 100.7613856
110 79.49124908 20 95.73818207 84.76575851 20 98.27177048 83.91188558 20 100.7613856
110 79.49124908 20 95.73818207 80.8476944 20 100.739399 83.91188558 20 100.7613856
274 82.20413971 20 105.7406158 86.12220383 20 103.2729874 83.91188558 20 100.7613856
274 82.20413971 20 105.7406158 80.8476944 20 100.739399 83.91188558 20 100.7613856
274 82.20413971 20 105.7406158 80.8476944 20 100.739399 78.2609965 20 101.6923625
274 82.20413971 20 105.7406158 77.64587021 20 104.6694527 78.2609965 20 101.6923625
110 79.49124908 20 95.73818207 80.8476944 20 100.739399 78.2609965 20 101.6923625
110 79.49124908 20 95.73818207 76.2894249 20 99.66823578 78.2609965 20 101.6923625
111 73.08760071 20 103.5982895 77.64587021 20 104.6694527 78.2609965 20 101.6923625
111 73.08760071 20 103.5982895 76.2894249 20 99.66823578 78.2609965 20 101.6923625
272 90.60430908 20 109.200882 90.32228851 20 105.0031204 87.61623891 20 105.2489522
272 90.60430908 20 109.200882 86.4042244 20 107.4707489 87.61623891 20 105.2489522
181 90.04026794 20 100.8053589 90.32228851 20 105.0031204 87.61623891 20 105.2489522
181 90.04026794 20 100.8053589 86.12220383 20 103.2729874 87.61623891 20 105.2489522
274 82.20413971 20 105.7406158 86.4042244 20 107.4707489 87.61623891 20 105.2489522
274 82.20413971 20 105.7406158 86.12220383 20 103.2729874 87.61623891 20 105.2489522
274 82.20413971 20 105.7406158 83.40373611 20 109.438118 85.8039271 20 109.3590393
274 82.20413971 20 105.7406158 86.4042244 20 107.4707489 85.8039271 20 109.3590393
254 84.60333252 20 113.1356201 83.40373611 20 109.438118 85.8039271 20 109.3590393
254 84.60333252 20 113.1356201 87.6038208 20 111.168251 85.8039271 20 109.3590393
272 90.60430908 20 109.200882 86.4042244 20 107.4707489 85.8039271 20 109.3590393
272 90.60430908 20 109.200882 87.6038208 20 111.168251 85.8039271 20 109.3590393
275 100.6621475 20 163.1642151 101.682785 20 159.3979645 99.05716451 20 160.0117798
275 100.6621475 20 163.1642151 97.23403549 20 162.2018127 99.05716451 20 160.0117798
40 102.7034225 20 155.6317139 101.682785 20 159.3979645 99.05716451 20 160.0117798
40 102.7034225 20 155.6317139 98.254673 20 158.4355621 99.05716451 20 160.0117798
89 93.80592346 20 161.2394104 97.23403549 20 162.2018127 99.05716451 20 160.0117798
89 93.80592346 20 161.2394104 98.254673 20 158.4355621 99.05716451 20 160.0117798
89 93.80592346 20 161.2394104 95.10379028 20 165.9295044 96.95657603 20 165.0077413
89 93.80592346 20 161.2394104 97.23403549 20 162.2018127 96.95657603 20 165.0077413
88 96.4016571 20 170.6195984 95.10379028 20 165.9295044 96.95657603 20 165.0077413
88 96.4016571 20 170.6195984 98.53190231 20 166.8919067 96.95657603 20 165.0077413
275 100.6621475 20 163.1642151 97.23403549 20 162.2018127 96.95657603 20 165.0077413
275 100.6621475 20 163.1642151 98.53190231 20 166.8919067 96.95657603 20 165.0077413
88 96.4016571 20 170.6195984 100.7459221 20 169.1704407 100.7179972 20 167.1683655
88 96.4016571 20 170.6195984 98.53190231 20 166.8919067 100.7179972 20 167.1683655
225 105.0901871 20 167.721283 100.7459221 20 169.1704407 100.7179972 20 167.1683655
225 105.0901871 20 167.721283 102.8761673 20 165.442749 100.7179972 20 167.1683655
275 100.6621475 20 163.1642151 98.53190231 20 166.8919067 100.7179972 20 167.1683655
275 100.6621475 20 163.1642151 102.8761673 20 165.442749 100.7179972 20 167.1683655
275 100.6621475 20 163.1642151 102.8761673 20 165.442749 104.3400345 20 164.1803436
275 100.6621475 20 163.1642151 103.9649582 20 162.409874 104.3400345 20 164.1803436
225 105.0901871 20 167.721283 102.8761673 20 165.442749 104.3400345 20 164.1803436
225 105.0901871 20 167.721283 106.178978 20 164.6884079 104.3400345 20 164.1803436
246 107.2677689 20 161.6555328 103.9649582 20 162.409874 104.3400345 20 164.1803436
246 107.2677689 20 161.6555328 106.178978 20 164.6884079 104.3400345 20 164.1803436
275 100.6621475 20 163.1642151 103.9649582 20 162.409874 103.5444463 20 160.1504873
275 100.6621475 20 163.1642151 101.682785 20 159.3979645 103.5444463 20 160.1504873
246 107.2677689 20 161.6555328 103.9649582 20 162.409874 103.5444463 20 160.1504873
246 107.2677689 20 161.6555328 104.9855957 20 158.6436234 103.5444463 20 160.1504873
40 102.7034225 20 155.6317139 101.682785 20 159.3979645 103.5444463 20 160.1504873
40 102.7034225 20 155.6317139 104.9855957 20 158.6436234 103.5444463 20 160.1504873
142 27.26825523 20 136.4378662 22.55118465 20 136.0170898 22.38128789 20 137.7926839
142 27.26825523 20 136.4378662 24.6548748 20 138.8908691 22.38128789 20 137.7926839
140 17.83411407 20 135.5963135 22.55118465 20 136.0170898 22.38128789 20 137.7926839
140 17.83411407 20 135.5963135 19.93780422 20 138.4700928 22.38128789 20 137.7926839
276 22.04149437 20 141.3438721 24.6548748 20 138.8908691 22.38128789 20 137.7926839
276 22.04149437 20 141.3438721 19.93780422 20 138.4700928 22.38128789 20 137.7926839
174 30.88394165 20 144.6118774 29.07609844 20 140.5248718 26.73123042 20 140.7978719
174 30.88394165 20 144.6118774 26.46271801 20 142.9778748 26.73123042 20 140.7978719
142 27.26825523 20 136.4378662 29.07609844 20 140.5248718 26.73123042 20 140.7978719
142 27.26825523 20 136.4378662 24.6548748 20 138.8908691 26.73123042 20 140.7978719
276 22.04149437 20 141.3438721 26.46271801 20 142.9778748 26.73123042 20 140.7978719
276 22.04149437 20 141.3438721 24.6548748 20 138.8908691 26.73123042 20 140.7978719
277 21.68233681 20 148.6672821 26.28313923 20 146.6395798 24.86925761 20 144.8743439
277 21.68233681 20 148.6672821 21.86191559 20 145.0055771 24.86925761 20 144.8743439
174 30.88394165 20 144.6118774 26.28313923 20 146.6395798 24.86925761 20 144.8743439
174 30.88394165 20 144.6118774 26.46271801 20 142.9778748 24.86925761 20 144.8743439
276 22.04149437 20 141.3438721 21.86191559 20 145.0055771 24.86925761 20 144.8743439
276 22.04149437 20 141.3438721 26.46271801 20 142.9778748 24.86925761 20 144.8743439
203 15.87541199 20 145 18.7788744 20 146.8336411 19.86641439 20 145.0037181
203 15.87541199 20 145 18.95845318 20 143.171936 19.86641439 20 145.0037181
277 21.68233681 20 148.6672821 18.7788744 20 146.8336411 19.86641439 20 145.0037181
277 21.68233681 20 148.6672821 21.86191559 20 145.0055771 19.86641439 20 145.0037181
276 22.04149437 20 141.3438721 18.95845318 20 143.171936 19.86641439 20 145.0037181
276 22.04149437 20 141.3438721 21.86191559 20 145.0055771 19.86641439 20 145.0037181
276 22.04149437 20 141.3438721 19.93780422 20 138.4700928 18.58367348 20 140.6467285
276 22.04149437 20 141.3438721 18.95845318 20 143.171936 18.58367348 20 140.6467285
140 17.83411407 20 135.5963135 19.93780422 20 138.4700928 18.58367348 20 140.6467285
140 17.83411407 20 135.5963135 16.85476303 20 140.2981567 18.58367348 20 140.6467285
203 15.87541199 20 145 18.95845318 20 143.171936 18.58367348 20 140.6467285
203 15.87541199 20 145 16.85476303 20 140.2981567 18.58367348 20 140.6467285
192 98.03009796 20 48.53336716 96.05976868 20 52.19413757 98.25217438 20 53.06031926
192 98.03009796 20 48.53336716 100.3335419 20 51.6630249 98.25217438 20 53.06031926
278 94.08943939 20 55.85490799 96.05976868 20 52.19413757 98.25217438 20 53.06031926
278 94.08943939 20 55.85490799 98.36321259 20 55.32379532 98.25217438 20 53.06031926
191 102.6369858 20 54.79268265 100.3335419 20 51.6630249 98.25217438 20 53.06031926
191 102.6369858 20 54.79268265 98.36321259 20 55.32379532 98.25217438 20 53.06031926
191 102.6369858 20 54.79268265 98.36321259 20 55.32379532 98.79595947 20 57.26643244
191 102.6369858 20 54.79268265 101.1492195 20 57.97219467 98.79595947 20 57.26643244
278 94.08943939 20 55.85490799 98.36321259 20 55.32379532 98.79595947 20 57.26643244
278 94.08943939 20 55.85490799 96.87544632 20 58.50330734 98.79595947 20 57.26643244
172 99.66145325 20 61.1517067 101.1492195 20 57.97219467 98.79595947 20 57.26643244
172 99.66145325 20 61.1517067 96.87544632 20 58.50330734 98.79595947 20 57.26643244
278 94.08943939 20 55.85490799 91.44234467 20 52.46000671 89.71826426 20 54.1006368
278 94.08943939 20 55.85490799 90.17977142 20 56.61840248 89.71826426 20 54.1006368
263 88.79524994 20 49.06510544 91.44234467 20 52.46000671 89.71826426 20 54.1006368
263 88.79524994 20 49.06510544 87.5326767 20 53.22350121 89.71826426 20 54.1006368
253 86.27010345 20 57.38189697 90.17977142 20 56.61840248 89.71826426 20 54.1006368
253 86.27010345 20 57.38189697 87.5326767 20 53.22350121 89.71826426 20 54.1006368
263 88.79524994 20 49.06510544 91.44234467 20 52.46000671 93.63826243 20 51.15112686
263 88.79524994 20 49.06510544 93.41267395 20 48.7992363 93.63826243 20 51.15112686
278 94.08943939 20 55.85490799 91.44234467 20 52.46000671 93.63826243 20 51.15112686
278 94.08943939 20 55.85490799 96.05976868 20 52.19413757 93.63826243 20 51.15112686
192 98.03009796 20 48.53336716 93.41267395 20 48.7992363 93.63826243 20 51.15112686
192 98.03009796 20 48.53336716 96.05976868 20 52.19413757 93.63826243 20 51.15112686
83 26.19488525 20 161.2554321 21.60785007 20 159.1528397 20.93747203 20 160.5319265
83 26.19488525 20 161.2554321 22.89580059 20 162.2727661 20.93747203 20 160.5319265
29 17.0208149 20 157.0502472 21.60785007 20 159.1528397 20.93747203 20 160.5319265
29 17.0208149 20 157.0502472 18.30876541 20 160.1701736 20.93747203 20 160.5319265
279 19.59671593 20 163.2901001 22.89580059 20 162.2727661 20.93747203 20 160.5319265
279 19.59671593 20 163.2901001 18.30876541 20 160.1701736 20.93747203 20 160.5319265
279 19.59671593 20 163.2901001 21.72154045 20 166.9803696 23.21265539 20 165.0720571
279 19.59671593 20 163.2901001 22.89580059 20 162.2727661 23.21265539 20 165.0720571
81 23.84636497 20 170.670639 21.72154045 20 166.9803696 23.21265539 20 165.0720571
81 23.84636497 20 170.670639 25.02062511 20 165.9630356 23.21265539 20 165.0720571
83 26.19488525 20 161.2554321 22.89580059 20 162.2727661 23.21265539 20 165.0720571
83 26.19488525 20 161.2554321 25.02062511 20 165.9630356 23.21265539 20 165.0720571
81 23.84636497 20 170.670639 21.72154045 20 166.9803696 19.45096556 20 167.2273407
81 23.84636497 20 170.670639 19.37809038 20 169.195961 19.45096556 20 167.2273407
279 19.59671593 20 163.2901001 21.72154045 20 166.9803696 19.45096556 20 167.2273407
279 19.59671593 20 163.2901001 17.25326586 20 165.5056915 19.45096556 20 167.2273407
221 14.90981579 20 167.721283 19.37809038 20 169.195961 19.45096556 20 167.2273407
221 14.90981579 20 167.721283 17.25326586 20 165.5056915 19.45096556 20 167.2273407
241 12.05546379 20 161.6123047 13.48263979 20 164.6667938 15.52066517 20 164.2078959
241 12.05546379 20 161.6123047 15.82608986 20 162.4512024 15.52066517 20 164.2078959
221 14.90981579 20 167.721283 13.48263979 20 164.6667938 15.52066517 20 164.2078959
221 14.90981579 20 167.721283 17.25326586 20 165.5056915 15.52066517 20 164.2078959
279 19.59671593 20 163.2901001 15.82608986 20 162.4512024 15.52066517 20 164.2078959
279 19.59671593 20 163.2901001 17.25326586 20 165.5056915 15.52066517 20 164.2078959
279 19.59671593 20 163.2901001 18.30876541 20 160.1701736 16.22433154 20 160.650884
279 19.59671593 20 163.2901001 15.82608986 20 162.4512024 16.22433154 20 160.650884
29 17.0208149 20 157.0502472 18.30876541 20 160.1701736 16.22433154 20 160.650884
29 17.0208149 20 157.0502472 14.53813934 20 159.3312759 16.22433154 20 160.650884
241 12.05546379 20 161.6123047 15.82608986 20 162.4512024 16.22433154 20 160.650884
241 12.05546379 20 161.6123047 14.53813934 20 159.3312759 16.22433154 20 160.650884
280 26.98458672 20 153.9712677 22.00270081 20 155.5107574 23.40009562 20 157.425649
280 26.98458672 20 153.9712677 26.58973598 20 157.6133499 23.40009562 20 157.425649
29 17.0208149 20 157.0502472 22.00270081 20 155.5107574 23.40009562 20 157.425649
29 17.0208149 20 157.0502472 21.60785007 20 159.1528397 23.40009562 20 157.425649
83 26.19488525 20 161.2554321 26.58973598 20 157.6133499 23.40009562 20 157.425649
83 26.19488525 20 161.2554321 21.60785007 20 159.1528397 23.40009562 20 157.425649
280 26.98458672 20 153.9712677 24.33346176 20 151.3192749 21.89591281 20 153.229599
280 26.98458672 20 153.9712677 22.00270081 20 155.5107574 21.89591281 20 153.229599
277 21.68233681 20 148.6672821 24.33346176 20 151.3192749 21.89591281 20 153.229599
277 21.68233681 20 148.6672821 19.35157585 20 152.8587646 21.89591281 20 153.229599
29 17.0208149 20 157.0502472 22.00270081 20 155.5107574 21.89591281 20 153.229599
29 17.0208149 20 157.0502472 19.35157585 20 152.8587646 21.89591281 20 153.229599
280 26.98458672 20 153.9712677 28.93426418 20 149.2915726 26.51695506 20 149.0834757
280 26.98458672 20 153.9712677 24.33346176 20 151.3192749 26.51695506 20 149.0834757
174 30.88394165 20 144.6118774 28.93426418 20 149.2915726 26.51695506 20 149.0834757
174 30.88394165 20 144.6118774 26.28313923 20 146.6395798 26.51695506 20 149.0834757
277 21.68233681 20 148.6672821 24.33346176 20 151.3192749 26.51695506 20 149.0834757
277 21.68233681 20 148.6672821 26.28313923 20 146.6395798 26.51695506 20 149.0834757
174 30.88394165 20 144.6118774 28.93426418 20 149.2915726 30.80006854 20 150.1550751
174 30.88394165 20 144.6118774 32.70780945 20 148.2469788 30.80006854 20 150.1550751
280 26.98458672 20 153.9712677 28.93426418 20 149.2915726 30.80006854 20 150.1550751
280 26.98458672 20 153.9712677 30.75813198 20 152.9266739 30.80006854 20 150.1550751
173 34.53167725 20 151.8820801 32.70780945 20 148.2469788 30.80006854 20 150.1550751
173 34.53167725 20 151.8820801 30.75813198 20 152.9266739 30.80006854 20 150.1550751
185 34.43805695 20 159.9585114 30.71132183 20 156.9648895 29.20584297 20 158.3950704
185 34.43805695 20 159.9585114 30.3164711 20 160.6069717 29.20584297 20 158.3950704
280 26.98458672 20 153.9712677 30.71132183 20 156.9648895 29.20584297 20 158.3950704
280 26.98458672 20 153.9712677 26.58973598 20 157.6133499 29.20584297 20 158.3950704
83 26.19488525 20 161.2554321 30.3164711 20 160.6069717 29.20584297 20 158.3950704
83 26.19488525 20 161.2554321 26.58973598 20 157.6133499 29.20584297 20 158.3950704
173 34.53167725 20 151.8820801 30.75813198 20 152.9266739 31.98477364 20 155.2706197
173 34.53167725 20 151.8820801 34.4848671 20 155.9202957 31.98477364 20 155.2706197
280 26.98458672 20 153.9712677 30.75813198 20 152.9266739 31.98477364 20 155.2706197
280 26.98458672 20 153.9712677 30.71132183 20 156.9648895 31.98477364 20 155.2706197
185 34.43805695 20 159.9585114 34.4848671 20 155.9202957 31.98477364 20 155.2706197
185 34.43805695 20 159.9585114 30.71132183 20 156.9648895 31.98477364 20 155.2706197
89 93.80592346 20 161.2394104 98.254673 20 158.4355621 96.28406779 20 156.8927409
89 93.80592346 20 161.2394104 93.07439041 20 157.5232544 96.28406779 20 156.8927409
40 102.7034225 20 155.6317139 98.254673 20 158.4355621 96.28406779 20 156.8927409
40 102.7034225 20 155.6317139 97.52313995 20 154.7194061 96.28406779 20 156.8927409
281 92.34285736 20 153.8070984 93.07439041 20 157.5232544 96.28406779 20 156.8927409
281 92.34285736 20 153.8070984 97.52313995 20 154.7194061 96.28406779 20 156.8927409
281 92.34285736 20 153.8070984 97.52313995 20 154.7194061 97.58107249 20 152.8671672
281 92.34285736 20 153.8070984 95.01989746 20 151.4848938 97.58107249 20 152.8671672
40 102.7034225 20 155.6317139 97.52313995 20 154.7194061 97.58107249 20 152.8671672
40 102.7034225 20 155.6317139 100.2001801 20 152.3972015 97.58107249 20 152.8671672
205 97.69693756 20 149.1626892 95.01989746 20 151.4848938 97.58107249 20 152.8671672
205 97.69693756 20 149.1626892 100.2001801 20 152.3972015 97.58107249 20 152.8671672
281 92.34285736 20 153.8070984 88.57938004 20 156.3576508 90.32156118 20 157.984904
281 92.34285736 20 153.8070984 93.07439041 20 157.5232544 90.32156118 20 157.984904
161 84.81590271 20 158.9082031 88.57938004 20 156.3576508 90.32156118 20 157.984904
161 84.81590271 20 158.9082031 89.31091309 20 160.0738068 90.32156118 20 157.984904
89 93.80592346 20 161.2394104 93.07439041 20 157.5232544 90.32156118 20 157.984904
89 93.80592346 20 161.2394104 89.31091309 20 160.0738068 90.32156118 20 157.984904
161 84.81590271 20 158.9082031 88.57938004 20 156.3576508 87.18095652 20 154.8132426
161 84.81590271 20 158.9082031 84.6000061 20 155.3163147 87.18095652 20 154.8132426
281 92.34285736 20 153.8070984 88.57938004 20 156.3576508 87.18095652 20 154.8132426
281 92.34285736 20 153.8070984 88.36348343 20 152.7657623 87.18095652 20 154.8132426
187 84.3841095 20 151.7244263 84.6000061 20 155.3163147 87.18095652 20 154.8132426
187 84.3841095 20 151.7244263 88.36348343 20 152.7657623 87.18095652 20 154.8132426
236 88.85474396 20 145.19104 90.59880066 20 149.4990692 92.96484629 20 149.3869425
236 88.85474396 20 145.19104 93.27584076 20 147.1768646 92.96484629 20 149.3869425
281 92.34285736 20 153.8070984 90.59880066 20 149.4990692 92.96484629 20 149.3869425
281 92.34285736 20 153.8070984 95.01989746 20 151.4848938 92.96484629 20 149.3869425
205 97.69693756 20 149.1626892 93.27584076 20 147.1768646 92.96484629 20 149.3869425
205 97.69693756 20 149.1626892 95.01989746 20 151.4848938 92.96484629 20 149.3869425
187 84.3841095 20 151.7244263 88.36348343 20 152.7657623 88.52723694 20 150.2408549
187 84.3841095 20 151.7244263 86.61942673 20 148.4577332 88.52723694 20 150.2408549
281 92.34285736 20 153.8070984 88.36348343 20 152.7657623 88.52723694 20 150.2408549
281 92.34285736 20 153.8070984 90.59880066 20 149.4990692 88.52723694 20 150.2408549
236 88.85474396 20 145.19104 86.61942673 20 148.4577332 88.52723694 20 150.2408549
236 88.85474396 20 145.19104 90.59880066 20 149.4990692 88.52723694 20 150.2408549
52 25.92810059 20 19.3578167 22.69943237 20 18.14592838 20.69354248 20 19.82489141
52 25.92810059 20 19.3578167 21.30493164 20 21.27031708 20.69354248 20 19.82489141
282 19.47076416 20 16.93404007 22.69943237 20 18.14592838 20.69354248 20 19.82489141
282 19.47076416 20 16.93404007 18.07626343 20 20.05842876 20.69354248 20 19.82489141
38 16.6817627 20 23.18281746 21.30493164 20 21.27031708 20.69354248 20 19.82489141
38 16.6817627 20 23.18281746 18.07626343 20 20.05842876 20.69354248 20 19.82489141
52 25.92810059 20 19.3578167 24.84808636 20 14.36361027 23.05564562 20 15.2204202
52 25.92810059 20 19.3578167 22.69943237 20 18.14592838 23.05564562 20 15.2204202
73 23.76807213 20 9.369403839 24.84808636 20 14.36361027 23.05564562 20 15.2204202
73 23.76807213 20 9.369403839 21.61941814 20 13.15172195 23.05564562 20 15.2204202
282 19.47076416 20 16.93404007 22.69943237 20 18.14592838 23.05564562 20 15.2204202
282 19.47076416 20 16.93404007 21.61941814 20 13.15172195 23.05564562 20 15.2204202
232 14.68640709 20 12.25017643 17.07858562 20 14.59210825 19.30841446 20 12.85120678
232 14.68640709 20 12.25017643 19.22723961 20 10.80979013 19.30841446 20 12.85120678
282 19.47076416 20 16.93404007 17.07858562 20 14.59210825 19.30841446 20 12.85120678
282 19.47076416 20 16.93404007 21.61941814 20 13.15172195 19.30841446 20 12.85120678
73 23.76807213 20 9.369403839 19.22723961 20 10.80979013 19.30841446 20 12.85120678
73 23.76807213 20 9.369403839 21.61941814 20 13.15172195 19.30841446 20 12.85120678
282 19.47076416 20 16.93404007 17.07858562 20 14.59210825 15.3781716 20 15.85714817
282 19.47076416 20 16.93404007 15.72405386 20 17.66063404 15.3781716 20 15.85714817
232 14.68640709 20 12.25017643 17.07858562 20 14.59210825 15.3781716 20 15.85714817
232 14.68640709 20 12.25017643 13.33187532 20 15.31870222 15.3781716 20 15.85714817
243 11.97734356 20 18.38722801 15.72405386 20 17.66063404 15.3781716 20 15.85714817
243 11.97734356 20 18.38722801 13.33187532 20 15.31870222 15.3781716 20 15.85714817
282 19.47076416 20 16.93404007 15.72405386 20 17.66063404 16.04329014 20 19.50136185
282 19.47076416 20 16.93404007 18.07626343 20 20.05842876 16.04329014 20 19.50136185
243 11.97734356 20 18.38722801 15.72405386 20 17.66063404 16.04329014 20 19.50136185
243 11.97734356 20 18.38722801 14.32955313 20 20.78502274 16.04329014 20 19.50136185
38 16.6817627 20 23.18281746 18.07626343 20 20.05842876 16.04329014 20 19.50136185
38 16.6817627 20 23.18281746 14.32955313 20 20.78502274 16.04329014 20 19.50136185
49 94.07189941 20 19.3578167 98.69506836 20 21.27031708 99.30645752 20 19.82489141
49 94.07189941 20 19.3578167 97.30056763 20 18.14592838 99.30645752 20 19.82489141
35 103.3182373 20 23.18281746 98.69506836 20 21.27031708 99.30645752 20 19.82489141
35 103.3182373 20 23.18281746 101.9237366 20 20.05842876 99.30645752 20 19.82489141
283 100.5292358 20 16.93404007 97.30056763 20 18.14592838 99.30645752 20 19.82489141
283 100.5292358 20 16.93404007 101.9237366 20 20.05842876 99.30645752 20 19.82489141
283 100.5292358 20 16.93404007 98.37960815 20 13.15059376 96.94370524 20 15.21966807
283 100.5292358 20 16.93404007 97.30056763 20 18.14592838 96.94370524 20 15.21966807
70 96.22998047 20 9.367147446 98.37960815 20 13.15059376 96.94370524 20 15.21966807
70 96.22998047 20 9.367147446 95.15093994 20 14.36248207 96.94370524 20 15.21966807
49 94.07189941 20 19.3578167 97.30056763 20 18.14592838 96.94370524 20 15.21966807
49 94.07189941 20 19.3578167 95.15093994 20 14.36248207 96.94370524 20 15.21966807
229 105.313591 20 12.25017643 100.7717857 20 10.80866194 100.6909358 20 12.85045465
229 105.313591 20 12.25017643 102.9214134 20 14.59210825 100.6909358 20 12.85045465
70 96.22998047 20 9.367147446 100.7717857 20 10.80866194 100.6909358 20 12.85045465
70 96.22998047 20 9.367147446 98.37960815 20 13.15059376 100.6909358 20 12.85045465
283 100.5292358 20 16.93404007 102.9214134 20 14.59210825 100.6909358 20 12.85045465
283 100.5292358 20 16.93404007 98.37960815 20 13.15059376 100.6909358 20 12.85045465
283 100.5292358 20 16.93404007 104.2759476 20 17.66063404 104.6218287 20 15.85714817
283 100.5292358 20 16.93404007 102.9214134 20 14.59210825 104.6218287 20 15.85714817
242 108.0226593 20 18.38722801 104.2759476 20 17.66063404 104.6218287 20 15.85714817
242 108.0226593 20 18.38722801 106.6681252 20 15.31870222 104.6218287 20 15.85714817
229 105.313591 20 12.25017643 102.9214134 20 14.59210825 104.6218287 20 15.85714817
229 105.313591 20 12.25017643 106.6681252 20 15.31870222 104.6218287 20 15.85714817
283 100.5292358 20 16.93404007 101.9237366 20 20.05842876 103.9567108 20 19.50136185
283 100.5292358 20 16.93404007 104.2759476 20 17.66063404 103.9567108 20 19.50136185
35 103.3182373 20 23.18281746 101.9237366 20 20.05842876 103.9567108 20 19.50136185
35 103.3182373 20 23.18281746 105.6704483 20 20.78502274 103.9567108 20 19.50136185
242 108.0226593 20 18.38722801 104.2759476 20 17.66063404 103.9567108 20 19.50136185
242 108.0226593 20 18.38722801 105.6704483 20 20.78502274 103.9567108 20 19.50136185
112 62.66792679 20 45.8779335 64.42017555 20 42.28345299 61.89826711 20 40.74851227
112 62.66792679 20 45.8779335 59.76118851 20 41.77828217 61.89826711 20 40.74851227
284 66.17242432 20 38.68897247 64.42017555 20 42.28345299 61.89826711 20 40.74851227
284 66.17242432 20 38.68897247 61.51343727 20 38.18380165 61.89826711 20 40.74851227
113 56.85445023 20 37.67863083 59.76118851 20 41.77828217 61.89826711 20 40.74851227
113 56.85445023 20 37.67863083 61.51343727 20 38.18380165 61.89826711 20 40.74851227
284 66.17242432 20 38.68897247 64.42017555 20 42.28345299 67.19064713 20 43.32682165
284 66.17242432 20 38.68897247 69.45200729 20 42.05126572 67.19064713 20 43.32682165
112 62.66792679 20 45.8779335 64.42017555 20 42.28345299 67.19064713 20 43.32682165
112 62.66792679 20 45.8779335 67.69975853 20 45.64574623 67.19064713 20 43.32682165
195 72.73159027 20 45.41355896 69.45200729 20 42.05126572 67.19064713 20 43.32682165
195 72.73159027 20 45.41355896 67.69975853 20 45.64574623 67.19064713 20 43.32682165
195 72.73159027 20 45.41355896 73.15539932 20 41.2990284 70.82774099 20 40.42900976
195 72.73159027 20 45.41355896 69.45200729 20 42.05126572 70.82774099 20 40.42900976
193 73.57920837 20 37.18449783 73.15539932 20 41.2990284 70.82774099 20 40.42900976
193 73.57920837 20 37.18449783 69.87581635 20 37.93673515 70.82774099 20 40.42900976
284 66.17242432 20 38.68897247 69.45200729 20 42.05126572 70.82774099 20 40.42900976
284 66.17242432 20 38.68897247 69.87581635 20 37.93673515 70.82774099 20 40.42900976
132 68.68730164 20 31.09927368 67.42986298 20 34.89412308 69.47964478 20 35.65758133
132 68.68730164 20 31.09927368 71.133255 20 34.14188576 69.47964478 20 35.65758133
284 66.17242432 20 38.68897247 67.42986298 20 34.89412308 69.47964478 20 35.65758133
284 66.17242432 20 38.68897247 69.87581635 20 37.93673515 69.47964478 20 35.65758133
193 73.57920837 20 37.18449783 71.133255 20 34.14188576 69.47964478 20 35.65758133
193 73.57920837 20 37.18449783 69.87581635 20 37.93673515 69.47964478 20 35.65758133
284 66.17242432 20 38.68897247 63.30487823 20 34.19556427 61.15473557 20 35.35658646
284 66.17242432 20 38.68897247 61.51343727 20 38.18380165 61.15473557 20 35.35658646
235 60.43733215 20 29.70215607 63.30487823 20 34.19556427 61.15473557 20 35.35658646
235 60.43733215 20 29.70215607 58.64589119 20 33.69039345 61.15473557 20 35.35658646
113 56.85445023 20 37.67863083 61.51343727 20 38.18380165 61.15473557 20 35.35658646
113 56.85445023 20 37.67863083 58.64589119 20 33.69039345 61.15473557 20 35.35658646
132 68.68730164 20 31.09927368 64.56231689 20 30.40071487 65.09901937 20 33.16346741
132 68.68730164 20 31.09927368 67.42986298 20 34.89412308 65.09901937 20 33.16346741
235 60.43733215 20 29.70215607 64.56231689 20 30.40071487 65.09901937 20 33.16346741
235 60.43733215 20 29.70215607 63.30487823 20 34.19556427 65.09901937 20 33.16346741
284 66.17242432 20 38.68897247 67.42986298 20 34.89412308 65.09901937 20 33.16346741
284 66.17242432 20 38.68897247 63.30487823 20 34.19556427 65.09901937 20 33.16346741
197 95.07770538 20 34.49476624 93.67675781 20 38.04933739 96.24503835 20 39.04495239
197 95.07770538 20 34.49476624 98.2296524 20 37.76547432 96.24503835 20 39.04495239
